#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B81678
#Date Time: 2025-01-10 12:25:42.969
#Sample rate: 7.69231e+06Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: 0 V Sample Mode: Average
#Channel 2: Range: 200 mV/div Offset: 0 V Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Sine
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 1 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °

Time (s),Channel 1 (V),Channel 2 (V)
-0.00053248,0.2009179583413726,0.03292987706753246
-0.00053235,0.1992592340081571,0.0339225313099978
-0.00053222,0.1995909788748002,0.0345843008049747
-0.00053209,0.1972687648082985,0.03326076181502091
-0.0005319600000000001,0.1972687648082985,0.03458430080497409
-0.0005318300000000001,0.1972687648082985,0.0342534160574864
-0.0005317,0.1949465507417961,0.0339225313099978
-0.00053157,0.1936195712752251,0.03392253130999751
-0.00053144,0.1952782956084398,0.03326076181502091
-0.00053131,0.1936195712752243,0.03292987706753246
-0.00053118,0.1939513161418674,0.03292987706753246
-0.00053105,0.1919608469420088,0.03259899232004401
-0.00053092,0.1919608469420088,0.03226810757255557
-0.0005307900000000001,0.1879799085422934,0.03259899232004386
-0.0005306600000000001,0.1863211842090768,0.03226810757255572
-0.00053053,0.1856576944757896,0.03226810757255527
-0.0005304,0.1849942047425036,0.03160633807757868
-0.00053027,0.1873164188090054,0.03193722282506712
-0.00053014,0.1863211842090761,0.03193722282506712
-0.00053001,0.1869846739423623,0.03193722282506712
-0.00052988,0.1843307150092174,0.03028279908762489
-0.0005297500000000001,0.1839989701425745,0.03259899232004296
-0.0005296200000000001,0.1826719906760025,0.03226810757255572
-0.00052949,0.1803497766095011,0.03061368383511424
-0.00052936,0.1823402458093585,0.03259899232004491
-0.00052923,0.1816767560760726,0.0345843008049747
-0.0005291,0.183003735542645,0.03259899232004401
-0.00052897,0.1806815214761433,0.03193722282506712
-0.00052884,0.1816767560760726,0.03127545333009023
-0.0005287100000000001,0.1793545420095719,0.03094456858260193
-0.0005285800000000001,0.1800180317428568,0.03094456858260178
-0.00052845,0.1780275625429979,0.03028279908762444
-0.00052832,0.1767005830764261,0.0292901448451597
-0.00052819,0.1767005830764261,0.029621029592648
-0.00052806,0.173383134409995,0.029621029592648
-0.00052793,0.1727196446767088,0.029621029592648
-0.0005278,0.1713926652101364,0.02995191434013644
-0.00052767,0.1740466241432812,0.03127545333009023
-0.0005275400000000001,0.1723878998100665,0.03028279908762534
-0.00052741,0.1700656857435638,0.03028279908762459
-0.00052728,0.1697339408769203,0.02962102959264755
-0.00052715,0.1684069614103485,0.02862837535018265
-0.00052702,0.1680752165437054,0.02995191434013644
-0.00052689,0.1667482370771329,0.02829749060269421
-0.00052676,0.167079981943776,0.0289592600976711
-0.00052663,0.1660847473438467,0.02929014484515955
-0.0005265000000000001,0.164426023010632,0.02995191434013614
-0.0005263700000000001,0.1627672986774165,0.02895926009767155
-0.00052624,0.162435553810772,0.02796660585520636
-0.00052611,0.1611085743441994,0.0292901448451594
-0.00052598,0.1594498500109847,0.0289592600976711
-0.00052585,0.1607768294775571,0.02829749060269421
-0.00052572,0.160445084610914,0.0289592600976711
-0.00052559,0.157459380811126,0.02862837535018265
-0.0005254600000000001,0.158122870544412,0.02862837535018265
-0.0005253300000000001,0.1571276359444834,0.02763572110771777
-0.0005252,0.1571276359444823,0.02664306686525152
-0.00052507,0.1558006564779101,0.02565041262278694
-0.00052494,0.1548054218779812,0.02631218211776353
-0.00052481,0.154141932144695,0.02531952787529819
-0.00052468,0.1544736770113381,0.02531952787529819
-0.00052455,0.1538101872780519,0.02565041262278664
-0.0005244200000000001,0.1498292488783365,0.02565041262278664
-0.0005242900000000001,0.1508244834782635,0.02565041262278664
-0.00052416,0.1498292488783342,0.02598129737027493
-0.00052403,0.1488340142784041,0.02565041262278633
-0.0005239,0.1461800553452605,0.02498864312780974
-0.00052377,0.1461800553452605,0.02565041262278664
-0.00052364,0.1448530758786881,0.02531952787529819
-0.00052351,0.144521331012045,0.02531952787529819
-0.00052338,0.1448530758786881,0.02498864312780974
-0.0005232500000000001,0.145516565611974,0.02498864312780974
-0.0005231200000000001,0.1445213310120455,0.02565041262278633
-0.00052299,0.1421991169455427,0.02531952787529804
-0.00052286,0.1408721374789709,0.02498864312780974
-0.00052273,0.1405403926123278,0.02432687363283285
-0.0005226,0.1405403926123278,0.0246577583803213
-0.00052247,0.1385499234124691,0.02333421939036751
-0.00052234,0.1375546888125398,0.02234156514790217
-0.0005222100000000001,0.1368911990792539,0.02333421939036706
-0.0005220800000000001,0.13423724014611,0.02201068040041432
-0.00052195,0.1329102606795361,0.02333421939036721
-0.00052182,0.1322467709462505,0.02267244989539017
-0.00052169,0.1329102606795364,0.02167979565292527
-0.00052156,0.1322467709462502,0.02201068040041372
-0.00052143,0.1312515363463209,0.02234156514790217
-0.0005213,0.131583281212964,0.02333421939036751
-0.0005211700000000001,0.1302563017463922,0.02333421939036751
-0.0005210400000000001,0.1299245568797486,0.02333421939036751
-0.00052091,0.1272705979466035,0.02300333464287921
-0.00052078,0.1269388530799606,0.02333421939036751
-0.00052065,0.1272705979466036,0.02333421939036751
-0.00052052,0.1266071082133174,0.02300333464287906
-0.00052039,0.1266071082133174,0.02333421939036751
-0.00052026,0.125280128746745,0.02234156514790217
