#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B81678
#Date Time: 2025-01-10 11:47:17.901
#Sample rate: 7.69231e+06Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: 0 V Sample Mode: Average
#Channel 2: Range: 200 mV/div Offset: 0 V Sample Mode: Average
#Wavegen Channel 1: Enabled
#Mode: Simple
#Type: Sine
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 1 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °

Time (s),Channel 1 (V),Channel 2 (V)
-0.0005324445454545454,0.2039036621411605,0.1014230197976409
-0.0005323145454545454,0.2035719172745175,0.1014230197976409
-0.0005321845454545455,0.2005862134747295,0.1000994808076871
-0.0005320545454545455,0.2015814480746588,0.1000994808076871
-0.0005319245454545455,0.1989274891415152,0.1000994808076871
-0.0005317945454545455,0.1995909788747999,0.1004303655551754
-0.0005316645454545454,0.1969370199416552,0.09877594181773305
-0.0005315345454545454,0.1966052750750114,0.098114172322756
-0.0005314045454545454,0.1946148058751536,0.09712151808029112
-0.0005312745454545454,0.1919608469420088,0.09645974858531423
-0.0005311445454545455,0.1932878264085812,0.09712151808029112
-0.0005310145454545455,0.1936195712752243,0.09712151808029112
-0.0005308845454545455,0.1906338674754364,0.09513620959536043
-0.0005307545454545455,0.1912973572087223,0.09546709434284874
-0.0005306245454545455,0.1909656123420796,0.09612886383782546
-0.0005304945454545454,0.1906338674754363,0.09546709434284874
-0.0005303645454545454,0.1903021226087933,0.09513620959536043
-0.0005302345454545454,0.1899703777421502,0.09546709434284889
-0.0005301045454545455,0.1863211842090761,0.09480532484787199
-0.0005299745454545455,0.1866529290757192,0.09447444010038356
-0.0005298445454545455,0.1849942047425036,0.09315090111042976
-0.0005297145454545455,0.1859894393424325,0.09348178585791804
-0.0005295845454545455,0.1853259496091471,0.09248913161545332
-0.0005294545454545454,0.1839989701425742,0.09149647737298722
-0.0005293245454545454,0.1836672252759303,0.09083470787801032
-0.0005291945454545454,0.1816767560760726,0.09017293838303372
-0.0005290645454545455,0.1820085009427157,0.09017293838303372
-0.0005289345454545455,0.1806815214761433,0.08984205363554529
-0.0005288045454545455,0.1813450112094295,0.08918028414056839
-0.0005286745454545455,0.1793545420095718,0.08851851464559179
-0.0005285445454545455,0.1776958176763561,0.08851851464559149
-0.0005284145454545454,0.1776958176763536,0.08884939939307965
-0.0005282845454545454,0.1737148792766381,0.08818762989810305
-0.0005281545454545454,0.1737148792766381,0.08818762989810305
-0.0005280245454545454,0.173383134409995,0.08686409090814926
-0.0005278945454545455,0.1740466241432812,0.08653320616066082
-0.0005277645454545455,0.1717244100767795,0.08620232141317238
-0.0005276345454545455,0.1707291754768502,0.08620232141317238
-0.0005275045454545455,0.1694021960102784,0.08554055191819579
-0.0005273745454545454,0.1684069614103485,0.08454789767573
-0.0005272445454545454,0.1684069614103488,0.08421701292824169
-0.0005271145454545454,0.1690704511436347,0.08421701292824169
-0.0005269845454545454,0.1687387062769916,0.08388612818075325
-0.0005268545454545455,0.1687387062769916,0.08355524343326481
-0.0005267245454545455,0.167079981943776,0.08388612818075325
-0.0005265945454545455,0.1630990435440588,0.08289347393828791
-0.0005264645454545455,0.1630990435440588,0.08289347393828791
-0.0005263345454545455,0.1634307884107018,0.08289347393828791
-0.0005262045454545454,0.1630990435440595,0.08223170444331102
-0.0005260745454545454,0.1647577678772739,0.08223170444331086
-0.0005259445454545454,0.163762533277345,0.08190081969582258
-0.0005258145454545455,0.1607768294775571,0.07991551121089188
-0.0005256845454545455,0.1601133397442709,0.07925374171591498
-0.0005255545454545455,0.1577911256777692,0.07958462646340345
-0.0005254245454545455,0.1561324013445544,0.07826108747345024
-0.0005252945454545455,0.1558006564779107,0.07793020272596136
-0.0005251645454545454,0.1554689116112671,0.07793020272596091
-0.0005250345454545454,0.1548054218779809,0.07726843323098431
-0.0005249045454545454,0.154141932144695,0.07726843323098431
-0.0005247745454545455,0.1531466975447657,0.07693754848349588
-0.0005246445454545455,0.1524832078114795,0.07693754848349588
-0.0005245145454545455,0.1524832078114795,0.07495223999856518
-0.0005243845454545455,0.1521514629448365,0.07429047050358861
-0.0005242545454545455,0.1541419321446941,0.07561400949354148
-0.0005241245454545454,0.1531466975447646,0.07528312474605334
-0.0005239945454545454,0.1508244834782634,0.07462135525107644
-0.0005238645454545454,0.1494975040116916,0.07395958575609984
-0.0005237345454545454,0.1471752899451898,0.07329781626112294
-0.0005236045454545455,0.1461800553452605,0.07329781626112294
-0.0005234745454545455,0.1461800553452605,0.07362870100861141
-0.0005233445454545455,0.1461800553452605,0.07329781626112294
-0.0005232145454545455,0.1451848207453316,0.07263604676614638
-0.0005230845454545455,0.1448530758786883,0.07197427727116948
-0.0005229545454545454,0.1441895861454013,0.07197427727116887
-0.0005228245454545454,0.1428626066788295,0.07131250777619227
-0.0005226945454545454,0.1435260964121157,0.07131250777619227
-0.0005225645454545455,0.1388816682791122,0.06998896878623848
-0.0005224345454545455,0.1398769028790416,0.0693271992912616
-0.0005223045454545455,0.1398769028790416,0.06965808403875004
-0.0005221745454545455,0.1388816682791127,0.06866542979628516
-0.0005220445454545455,0.1382181785458264,0.0686654297962847
-0.0005219145454545454,0.1372229439458967,0.06899631454377284
-0.0005217845454545454,0.1372229439458958,0.06833454504879627
-0.0005216545454545454,0.1352324747460381,0.06833454504879627
